;57194772911;7004474343;56573569700;57216525112;57197124623;56816369000;55908415500;57382309000;57216582037;57194409673;36441595100;57897646900;6603844872;6701515542;57189465559;57218290128;57188984235;56884762100;57213001300;57219119640;59158003100;58869643200;57217246368;57188987415;57226766436;58896413200;57212392334;58895988900;57226270936;6603647208;57226283044;57222580164;57210842815;58728864100;59152883300;16309023400;57194409298;57222577631;58546580100;58066046100;57983867100;7102618949;11340128700;7004527155;55600716600;57223368591;25626729300;57700480600;6506177045;55103744400;40462477300;55317626700;35606294400;57226123657;25626432200;8570162800;55826531700;58201932000;57735564000;57454497300;56717204100;57202810878;57694054600;57195063277;57220480392;55513131300;57208330857;59276747600;56022953900;57220022529;57191658407;55664205300;59001675900;57195733388;57930026400;7102422753;58001903800;57282612400;58849970600;58979157100;58979200000;55415511600;59260945300;57216405721;57609923400;57248097400;57190952645;57209278995;57200138662;56495540200;58853796700;58853984200;58854176300;58854362000;58083578500;57202214646;57209105086;17433450200;57202160927;57203001462;57203009766;57203004803;6603070716;57203006299;57203011795;55578808067;57193787591;57189376958;57201367692;57219331567;58045076900;57211804765;18433677500;55763633400;58026872900;57354214400;58044823300;57217063870;58683304700;56028590400;57190426813;56702327300;7202947679;35105652600;7003477694;8275338200;57209855400;6602710857;57214550114;57209848920;57202746263;6507790095;58044948100;57211806932;57188683331;57223133879;59004786600;57194784138;57218285725;55769311100;57215527633;57224359492;56363591700;57212023194;55493359300;6602549353;57212018710;36605833100;57198499860;57188588045;7202091914;8295156500;57212199104;57203395728;7004096252;58100094900;58100424600;16678383900;36655728700;37078903900;59269996600;55569752100;57222475483;57210358887;56414005500;57210360183;59275099200;57210356686;56022652300;56532488400;35316777100;57211301002;58827742400;57209644863;58293875500;34880784300;56219894500;57226264508;54906949200;7005447974;36162878800;59333406600;57226558248;57189226611;59333393500;57212024822;58795612700;7004083401;57203129495;57205882639;57205881924;57163638400;57208146695;36682132200;57211355517;57205887841;55361069800;59158142700;16028948300;35304519900;57209269711;24725329000;7005990055;57880003000;26648296900;55851946978;35503770600;54963266000;57476970500;57655209200;57204577471;6603109043;8260817700;9737697300;9733669800;57203121220;7004060971;57203596999;35762972500;57215357215;56785091400;57215362614;57216837381;57194058482;56425657500;58187484200;57197806227;58408050800;58406623800;58405208600;58408050900;56439093000;56438895500;56439013400;57221738956;57476858600;57477363300;57191968725;56105065700;57215519160;57203009614;57223117685;59159605200;56872702500;57642463000;54792894300;35762585200;35762798200;35762534900;57199310824;54792638700;22333388400;57215314720;8138866600;58932619800;55104256700;35090267300;24484013500;26665750100;56315609700;56105199700;59050122300;14834340200;24759673600;57190222939;57476831800;57190231318;57245375700;57206782668;57220059007;58869447600;57245200700;57244861900;57201114346;57203329402;57201122272;57219119095;57205417118;36238364200;57213019185;57340109200;55321279800;44860941900;57606947300;57476958900;57194764009;53881420300;57197574683;24921095000;57193072369;57193065380;6506394388;6701710060;57360788900;57216582706;9279624600;57736226000;57272742600;7006439159;6602674444;36176781200;15922490800;57219111382;57188983203;7006055191;36808912600;58869747000;24778180500;7003776935;55203431500;57216405540;24776461300;57200413673;57273223700;57204035776;24775112000;57302054200;57302213300;57965862800;57216838653;57202999901;6602629520;54791187300;57201185741;56131176200;59353585200;55538230300;57201118153;56180373700;57224670238;55486051100;57192177515;6507187899;18633692300;57213106591;57223363552;57223000255;58083818200;57201114983;57210292997;57210292218;57190686691;57190174425;58494533000;59124448800;57580922600;7801628091;57696430900;7003469946;57697678200;7102252875;35098602800;58700223200;55939576900;55700698000;7202534599;57203003614;9744170000;57218671390;8776554000;22333585200;57203387044;58547735700;23974652400;55569992200;55925120400;55608630500;35578029500;55570200500;58547235200;57204728032;57192229235;57193213938;57226494199;56249553100;8701403700;23569685800;36553872100;57971191800;56682493500;58296116900;6701499827;38561119500;57224311928;57192149097;57239686600;56315553900;6603207658;56032134200;57226388068;55826307000;59256173700;57203749099;57211270481;24462353500;57218589262;35581693000;35324837700;57203054843;57209599778;15520790700;56597608500;57205543492;37261839800;36554030100;21743300100;57194055420;58222777300;57191245016;56682611600;57207301320;57218708018;7006607418;57203003645;57214422700;57201014609;6603279823;57201013247;57203094797;58551442300;55512084800;55512271600;35753685000;57189003352;23392762500;7006367788;59032902300;57218712025;57221682724;57221681923;57221682795;6603542902;57211552948;36537969500;35761038800;36166525500;24722389500;57951321200;24777116800;57195277194;50661492500;57203639001;36160299900;57195960665;57614799100;57615459000;57224502039;25825321500;57216244660;57209738451;57983297200;57189887580;57189895176;55028638700;57193726611;34869266100;57216762803;57090876300;56736898300;57214761482;35111026000;57197356961;8528261900;58626119400;13006817400;57192951878;57220182434;57222558167;35519411300;6506527036;57207807053;57192920994;57202969056;58489701800;56364842100;56732667200;56732313200;57192428732;58168755900;58538636900;58167671300;56895829500;57897186700;57211156889;57189691198;57208799045;57205119530;57217630726;35588010400;56597645600;7003731569;57205118256;57205114423;57225443488;55447877300;58491585300;6602537242;6603063593;25655217100;57226595940;58086669700;6505623625;57210464371;55666705600;24767517500;56884804600;36651681100;57208820417;57208820547;57427510300;56673917800;57426690300;57221683796;58882685100;57524231900;57223131093;57212027912;58538797700;36006174200;7004578182;57743262900;6603596751;6506777512;6603311647;55203689800;57221683731;57199756805;55263154300;13409962600;6602910886;57074928300;57215135415;56210152600;57221196080;58352982900;57207315932;55664817500;57222598388;57202815984;7203043235;7101806498;6603922621;59329970800;7004304981;24733853700;58586904700;57219118923;57040578700;56573283600;57219120571;57192064454;57190937433;6602790210;8637709700;55028267000;57197549701;57210694937;58701228000;8222869300;55826725400;19535209900;13805411600;16644346100;7005633393;7102445277;7202074231;8932205900;7102674230;57211988937;25926978900;55254352600;36695373800;57221801082;23977842900;56187461000;35761106300;57816591300;57815801200;7103370551;57219689542;25122100700;57195931360;59139247400;55314704100;55971652800;58592652700;58593100100;16644015400;56527161200;7003690831;23003708600;55546233000;15072137400;8947191900;57211848574;58029117100;57696897900;58781100000;57273036400;55971592400;37120032100;58069927800;15022041200;56366404800;58538471900;58890084200;58044460600;57195527649;57575434900;8924126900;59291915400;57117498600;56736636600;57215472206;6601997532;35616848800;7801645972;57210846334;7007078503;24477983100;56257393800;57201699421;36684980400;57195577525;57216800195;57205763618;57222989231;57207778575;59158726900;55763115500;7402460809;55762821500;56597626300;55884135100;57206669777;6506185708;58055249400;58054890300;55934809900;55312645300;57209945034;18038159700;57188968420;24450364400;57209826686;23396733500;58788964400;57205730944;57221819696;7005756543;24437625100;57023029500;58119322300;57203168945;8558248600;57193420412;57337603400;57190606005;6507610213;57213535474;56027441300;26667560800;24824131200;26668029300;15849699800;57219121033;57198254860;25641528900;57426619500;55538204200;6603499332;57876810000;57208260908;57205121703;57221781672;24554420800;57221782148;57219685682;24458565100;59158683300;58645453300;58139278100;56402497700;57226594136;56022590800;55437702900;24490519000;57986001300;55536329200;24438004700;57199791573;57214725125;24438125300;15844905100;57188870788;24438020700;57202497625;56131277200;57199792469;57190608444;35931791600;55953379500;35932884200;57211236407;57198270479;6603603627;56347798700;56069780300;57884868400;57650185400;26022989800;57216084309;57202465438;7004010575;7004473705;59158364900;57219224256;56286752400;6506039838;55483891800;7005873551;6602506368;12645089300;57221536003;16177129200;59204728800;8833771300;56402558600;58833716900;57195314921;57205055291;57211576667;57822321900;6602815648;57190228134;8561556100;36959429300;57218418830;56531294000;8545562400;58139496100;57640703200;56649607000;7004192487;39962352500;56425658100;57203157372;57222350086;23003296600;57517568700;6602436642;57202862578;55486058200;57203239453;6603358314;58788530300;6507629972;58788766500;35303590200;57221817183;7005931096;24830143300;35210887000;58663695700;56027748600;32867459900;57188746395;57207874287;56039167500;22333628300;57427451100;57427451200;15926262300;7801684193;7201958636;57212746380;56355917800;57426608400;6602988439;57212504068;55667526600;6701460323;58447930100;57197808757;36968927500;20435623900;6701545353;54402559700;6701742333;6507556555;58369145800;36705539600;6508299572;35278840700;6602695353;7005341717;6603585835;57218100399;22981074500;7005511583;57211094658;57201084931;15844865900;58699842700;58788480300;14831183400;6602795962;57203758527;7003748269;35117463600;57203080843;59158310300;43661366100;16319362600;57221814168;57205730682;6507364562;57431253500;58514301000;58514975400;26326690900;25627201100;57203517581;55163961100;55485771100;35114011100;7003610674;57944188500;36944994400;57337603300;58788666700;55795162700;58787485900;36979704500;56584656000;57205491877;6603769150;58513845500;57193891694;55926467200;22433371000;57218291069;57426887000;24824776900;26430747100;58787815000;57215335342;25522440300;55389283400;57226807354;58634769400;24478818300;57211988100;57192236386;57213738417;57208085568;58549223200;57200684189;58549223700;57208084917;58549353300;57195972775;57280542500;57197808630;58087724200;57193487343;59028599400;57427019800;57215872286;57215870557;57206167536;57193607830;57216058051;57211500575;6603627735;7005371529;56235185300;57190396476;57192316577;7402213773;6508137715;8565645900;7401799900;57226691692;54999029200;12784155200;26667451300;26668023200;57203009286;57209296947;14015206500;57226481022;57195411406;57537044800;6603231307;57213933794;25225976200;57214224477;57217064749;57203024393;57202607438;57202609106;57224452855;6701333883;57224632924;57223853600;57853508000;59326940100;56011457500;55663611200;57855687500;6507023984;59326835300;57207858832;57192207766;37014580200;57214880611;7006913194;25959841700;24376198400;57222749210;56521226700;56271862700;56520939100;57202611266;22981402400;58965786200;36717992600;55312839300;36056208400;6602707041;8928978500;55556861700;58555442100;57221872217;56966771800;15521564300;53879714200;57221871955;57208327846;6701796974;57210151112;18036537200;57695367300;58945646900;58181061300;58180867900;58181061200;58180932800;57958807300;25825255100;57220191720;57212134830;57190261555;57226482451;57195316843;57190219353;56414439900;57195311800;57297181500;23135531900;55109121700;57201912676;57222759265;55683411700;22958443600;57227607300;7003889234;57286051200;55992812600;7004120517;57217098824;57208600258;59299523100;59300405800;59229381000;8148790300;25929902800;8839435500;57211652305;59139956300;59229381100;59300555700;57195772327;59229626700;26322066600;25625889100;26321617300;7003895144;57877822600;25625893800;25625988500;15055841900;57194711194;57859019300;57200632192;59305983500;57679175800;57221973834;55799205500;58964791300;57219227412;35611132500;57212088321;57383340800;57223834988;57200411078;16178518600;12791370000;24473403200;56734196500;35772365700;56141363900;57205122360;57188699956;57999125900;58000435400;57999343100;55237687400;57226116697;57959236300;57192691397;57192702377;25722158100;59204729200;57216153322;57216163224;57216146797;57216147340;57226241161;57223347414;57223345974;57223338251;58941308400;57223336367;57218882245;57789000900;57218877135;57218879332;7201494953;56249460300;7202634615;57202034583;7006923608;55649569835;24490820900;58729173500;58135375100;36171042800;57200584466;57204808453;35092058800;55926060300;57524832900;6603199337;56939034300;56259926900;39462438800;35759195500;23487649600;7006818287;6603651062;7102295178;22433917100;57192427115;9732411800;55561944100;22959889200;11839755900;7006637856;7102482082;57212480741;57150810600;55891805600;23391989300;56202279800;7101623828;25959680500;7404370483;57215310489;57211156963;57211160104;57211160656;57211158183;7101913258;56725928400;6507147730;55808071597;47962061900;58257369900;15044167000;7003301521;24504311100;6701706781;7102691300;55320790800;55888983700;57119292500;6603817880;36090707700;35174147600;57216768051;35174332300;21933695000;57197877254;55386538400;6602142085;57211641026;15924771000;57217970697;57194021223;12795251100;58777546600;58777152700;58777351600;58777546800;58633872200;58777152800;26026625700;58567059900;58046861600;57201029399;59146780700;57277362100;56480227200;6506616972;57201341600;58343781400;57454516200;56074969000;57221874931;57216349061;58341824000;57221017720;57218369841;57888725400;54784294500;15754774600;7004148391;6507867648;35741536800;23478588200;57201621048;26321570100;57196795605;57960483100;57454533800;57247448700;57248521800;57247012500;57216380433;57454516300;57222547209;58621792300;57203972027;57824689500;58621701600;57202264489;57804107900;57221863744;57205525111;58621980500;57289470700;57763572100;57857695000;57289470900;57215551900;58560758900;58560444200;58560287400;58560287500;58560601300;58560134600;58559816200;58560134700;57205463401;56352127000;57578956300;37103735200;57579787500;7102302907;25031534700;56712322700;57226728337;57763736600;57763906000;57764581800;57210798211;9744411800;57998909900;57201639934;58000431900;7003831837;57304175100;57215429087;57226102592;57454516400;57222760315;56064483500;58958933300;58023245400;57192306841;58026759400;58026487800;58025990300;36608982900;55424825000;58026243000;57189595856;58867151900;57202375582;58866491900;57204314182;56613521900;58025967600;6602245046;57223382732;57216808393;57681746000;57684948200;58639013600;35486696800;57271400200;57226250892;57271951600;57219590663;55803771900;58851516500;16635950600;56373279500;57220328418;57219166670;59300901100;57190621673;58399675200;59271595300;57329570800;57694767400;57015645500;57694277400;57697038900;57203008247;56732453700;58483645800;57946276100;7102631019;57885527000;57191370776;57886916600;36660421500;55018895300;57199151147;57225946811;57225923526;57225955762;57226121673;57223834763;57223806004;57223796406;58563252700;57224670177;57545258700;58562444100;57208369251;58694868500;57226258065;57226242794;59158216100;58904311300;57196373972;54794917300;7004992352;57476849400;57215342417;56732907900;57224938500;54896242200;57213824515;57212082760;57213827424;59195266400;57213245421;56110303700;57415823300;59314591700;56250847700;59315188200;57194534817;59169998400;57747394200;57220528638;56313774500;16644066900;10239866700;55799672700;57192543718;6603919582;8240172800;57216945477;55482352100;56516976700;57210457517;56028715200;6506358793;57193664836;35193779000;57219380738;57214807283;57219761788;57215285141;59172586700;57976136000;27167606800;57809669500;57809594300;57809594400;57195355197;58651449100;57318235000;57809806000;57188978978;57221208318;57221192733;57220185764;59232843300;57205585610;57212504844;56337603400;58292126700;55926314100;55337051300;57222580223;58292267100;58292700900;58292415300;58292984300;57205573958;57219978650;57205587692;57216506354;57205347855;14632862000;57886299400;35101849500;24315363000;57192181696;57204770971;57222574255;57506721500;57432198300;55203583700;58826952600;57222569695;58798933600;58827009200;57644977600;58825885400;59158369800;6603222705;57226635570;57196081200;57282465200
57194772911;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7004474343;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
